game_name,platform,release_year,genre,publisher,price,user_score,downloads
Sky Legends,XBOX,,rpg,EA,59.99,N/A,1M
Dragon Arena,PC,2021,Shooter,EA,59.99,,500k
Zombie Land,PS4,Jan 2022,Adventure,Nintendo,59.99,ten,239846
Speed Racer X,Playstation,2021,ADVENTURE,Ubisoft,free,9.022286347940302,
Call of Battle,Switch,2019,action,Unknown,free,ten,
Pixel War,PS4,Jan 2022,RPG,Nintendo,59.99,4.023022034353806,726835
Mystic Quest,PS4,2018,ADVENTURE,Sony,free,ten,500k
Sky Legends,PS4,,ADVENTURE,,,N/A,1M
Call of Battle,Switch,,Shooter,Sony,"39,99",N/A,
Mystic Quest,PC,Jan 2022,rpg,,"39,99",ten,1M
Sky Legends,PS4,20-01-2020,Action,Sony,59.99,,770105
Zombie Land,pc,2021,rpg,,"39,99",,253194
Sky Legends,XBOX,2018,Adventure,,free,8.5,500k
Speed Racer X,Playstation,2018,Action,Sony,,,900596
Zombie Land,Switch,,action,,free,ten,
Pixel War,Playstation,2018,ADVENTURE,,59.99,ten,557710
Mystic Quest,Switch,,RPG,,,8.5,826954
Sky Legends,Xbox,Jan 2022,Action,Unknown,,4.2759146987781005,
Mystic Quest,Switch,20-01-2020,Action,Nintendo,$59.99,N/A,740113
Sky Legends,Playstation,,action,Ubisoft,$59.99,3.147694348221305,
Pixel War,XBOX,20-01-2020,ADVENTURE,,59.99,8.5,500k
Mystic Quest,pc,Jan 2022,rpg,Nintendo,59.99,ten,
Sky Legends,pc,,Action,Sony,,N/A,500k
Zombie Land,pc,2020,ADVENTURE,,,8.279162889739572,
Call of Battle,PC,2021,action,Nintendo,59.99,ten,1M
Zombie Land,PS4,,action,Unknown,,,1M
Zombie Land,Xbox,2021,rpg,,,8.5,67007
Dragon Arena,XBOX,2019,ADVENTURE,Unknown,,N/A,500k
Zombie Land,pc,Jan 2022,Adventure,Unknown,"39,99",,1M
Dragon Arena,Xbox,2019,ADVENTURE,Nintendo,59.99,ten,808141
Speed Racer X,Xbox,2020,rpg,Ubisoft,,N/A,1M
Speed Racer X,XBOX,Jan 2022,Adventure,,"39,99",8.5,123596
Mystic Quest,pc,2019,rpg,Nintendo,$59.99,N/A,742484
Pixel War,Xbox,2020,action,Nintendo,free,8.5,500k
Call of Battle,PC,2021,rpg,Ubisoft,free,8.5,500k
Pixel War,Playstation,2020,rpg,Nintendo,"39,99",N/A,1M
Dragon Arena,pc,Jan 2022,rpg,Nintendo,,,944901
Speed Racer X,Playstation,20-01-2020,Action,Nintendo,59.99,8.5,500k
Call of Battle,Xbox,2018,Shooter,,59.99,8.5,500k
Speed Racer X,PC,2018,Shooter,Sony,,7.04401998682777,
Speed Racer X,Switch,2020,Shooter,Unknown,,ten,1M
Pixel War,XBOX,2021,RPG,Sony,$59.99,ten,500k
Zombie Land,XBOX,20-01-2020,Action,Ubisoft,,,
Mystic Quest,PS4,,Adventure,Sony,,8.5,877097
Speed Racer X,PS4,2020,rpg,Unknown,$59.99,N/A,
Call of Battle,PC,2021,Adventure,Nintendo,free,,1M
Speed Racer X,PS4,,rpg,Nintendo,,ten,500k
Zombie Land,pc,Jan 2022,rpg,Ubisoft,59.99,8.5,500k
Pixel War,XBOX,Jan 2022,rpg,EA,,ten,1M
Zombie Land,Playstation,Jan 2022,action,EA,59.99,,500k
Sky Legends,Switch,20-01-2020,rpg,Nintendo,,7.173215525480854,392330
Dragon Arena,Xbox,2019,Shooter,EA,59.99,8.5,1M
Call of Battle,Xbox,2020,rpg,,$59.99,ten,556338
Sky Legends,PS4,,Adventure,Ubisoft,"39,99",8.5,500k
Dragon Arena,Xbox,,ADVENTURE,,"39,99",ten,500k
Dragon Arena,PS4,2018,action,Unknown,$59.99,,500k
Speed Racer X,PC,2019,action,Unknown,59.99,N/A,644226
Zombie Land,Switch,2018,Action,Ubisoft,59.99,ten,500k
Speed Racer X,XBOX,2021,Shooter,Unknown,"39,99",8.5,500k
Call of Battle,Playstation,,Action,Ubisoft,59.99,8.5,1M
Mystic Quest,PS4,2019,action,EA,free,7.217363229894735,82511
Dragon Arena,Switch,,rpg,EA,59.99,N/A,622990
Zombie Land,PC,2020,Action,EA,$59.99,7.008277811798837,821375
Sky Legends,PS4,20-01-2020,action,Ubisoft,,4.1638029982397855,500k
Sky Legends,Xbox,2020,action,Unknown,"39,99",8.5,530435
Call of Battle,XBOX,20-01-2020,ADVENTURE,EA,,8.5,1M
Dragon Arena,pc,2018,Adventure,EA,59.99,,1M
Zombie Land,Playstation,2018,action,Nintendo,free,N/A,
Call of Battle,XBOX,2020,Action,Sony,59.99,,500k
Pixel War,Xbox,20-01-2020,Adventure,EA,59.99,3.9530386659757433,500k
Zombie Land,pc,Jan 2022,RPG,,"39,99",N/A,500k
Dragon Arena,Switch,2019,ADVENTURE,EA,"39,99",ten,189006
Pixel War,Switch,Jan 2022,Action,Sony,free,5.703961386732267,1M
Zombie Land,Switch,Jan 2022,Shooter,EA,,8.5,500k
Speed Racer X,Xbox,2019,Shooter,Sony,59.99,,
Mystic Quest,XBOX,Jan 2022,ADVENTURE,Unknown,,,
Pixel War,pc,2021,rpg,Unknown,$59.99,,114284
Mystic Quest,Switch,2021,action,,59.99,1.2675116650494223,871645
Zombie Land,Playstation,2018,action,Sony,,8.5,318459
Dragon Arena,PC,Jan 2022,ADVENTURE,Unknown,"39,99",,500k
Pixel War,Switch,2021,Shooter,Nintendo,,N/A,574172
Dragon Arena,PC,2021,Action,Sony,free,,
Call of Battle,PC,2019,Shooter,,"39,99",8.5,
Speed Racer X,Xbox,Jan 2022,rpg,Sony,"39,99",,
Zombie Land,pc,,action,Unknown,59.99,,
Sky Legends,Playstation,2020,ADVENTURE,Nintendo,$59.99,N/A,1M
Dragon Arena,Xbox,2020,ADVENTURE,,,ten,400060
Zombie Land,Xbox,2020,rpg,Nintendo,59.99,8.5,500k
Sky Legends,PC,Jan 2022,Action,Nintendo,59.99,4.038348313629726,500k
Call of Battle,Switch,Jan 2022,ADVENTURE,Sony,,,280570
Pixel War,Switch,20-01-2020,Action,Nintendo,free,ten,601350
Dragon Arena,Switch,2018,Adventure,,59.99,N/A,500k
Speed Racer X,pc,2020,RPG,Sony,59.99,5.4725654029771515,1M
Mystic Quest,Xbox,2018,RPG,Unknown,free,N/A,779974
Pixel War,XBOX,20-01-2020,Action,Unknown,$59.99,N/A,
Zombie Land,PS4,2020,ADVENTURE,EA,,N/A,500k
Zombie Land,Playstation,20-01-2020,RPG,Ubisoft,free,N/A,
Pixel War,XBOX,20-01-2020,action,EA,,8.5,
Speed Racer X,Playstation,,Adventure,Sony,$59.99,N/A,
Sky Legends,Playstation,Jan 2022,Action,Unknown,59.99,8.5,1M
Pixel War,Playstation,,RPG,Sony,free,3.867878621382068,1M
Dragon Arena,Switch,2020,ADVENTURE,Nintendo,,N/A,
Speed Racer X,PC,2019,action,EA,59.99,ten,
Sky Legends,Switch,2021,Adventure,EA,59.99,8.5,500k
Dragon Arena,XBOX,2020,Adventure,Unknown,59.99,6.798644391243824,
Dragon Arena,PC,2018,ADVENTURE,EA,$59.99,6.41439766199747,
Mystic Quest,Playstation,Jan 2022,Action,Sony,"39,99",8.5,248507
Sky Legends,Playstation,20-01-2020,Action,Unknown,,N/A,
Call of Battle,PS4,20-01-2020,Action,Nintendo,$59.99,,1M
Zombie Land,PS4,2019,Action,Ubisoft,59.99,,500k
Dragon Arena,pc,2018,rpg,Unknown,$59.99,7.296559553879485,
Zombie Land,Playstation,2019,RPG,Ubisoft,$59.99,ten,500k
Call of Battle,Playstation,20-01-2020,Action,,,8.190471891072649,1M
Mystic Quest,pc,2021,RPG,,,4.2656958857805565,1M
Dragon Arena,Switch,2021,Action,Sony,$59.99,8.5,1M
Dragon Arena,PS4,2021,Adventure,Nintendo,"39,99",,828659
Mystic Quest,XBOX,2018,ADVENTURE,Sony,free,ten,
Dragon Arena,PC,,action,,$59.99,ten,500k
Zombie Land,Playstation,2018,ADVENTURE,EA,,,1M
Call of Battle,Switch,2019,Adventure,Nintendo,$59.99,6.182284107357922,1M
Sky Legends,Playstation,,ADVENTURE,,"39,99",N/A,
Dragon Arena,Xbox,2021,rpg,,59.99,N/A,500k
Dragon Arena,Xbox,2019,Action,Sony,$59.99,,1M
Call of Battle,PC,20-01-2020,Adventure,Unknown,,3.0583652120948064,1M
Mystic Quest,Playstation,,action,EA,free,N/A,1M
Call of Battle,Xbox,2019,Shooter,EA,59.99,,
Dragon Arena,Playstation,2021,Action,Ubisoft,,ten,
Zombie Land,PS4,2021,ADVENTURE,Ubisoft,,ten,1M
Zombie Land,PS4,2021,ADVENTURE,Ubisoft,59.99,ten,
Speed Racer X,Xbox,20-01-2020,Adventure,,free,,500k
Pixel War,Switch,Jan 2022,action,,free,N/A,269672
Call of Battle,pc,2018,Action,Nintendo,59.99,ten,636829
Call of Battle,Xbox,20-01-2020,Shooter,Sony,$59.99,ten,139661
Sky Legends,PS4,2020,action,Unknown,free,,139327
Mystic Quest,Playstation,20-01-2020,rpg,Ubisoft,$59.99,2.0515785054819764,
Dragon Arena,XBOX,2020,Adventure,Nintendo,free,ten,500k
Sky Legends,Xbox,2021,action,Nintendo,,8.5,
Call of Battle,PS4,2019,Action,Ubisoft,59.99,ten,
Zombie Land,PC,2021,Action,Sony,$59.99,N/A,
Zombie Land,PC,,Adventure,Ubisoft,59.99,8.5,500k
Speed Racer X,XBOX,2019,Adventure,Unknown,"39,99",N/A,223713
Sky Legends,XBOX,20-01-2020,action,Sony,59.99,,710790
Mystic Quest,PC,2020,Adventure,,59.99,N/A,975282
Dragon Arena,Xbox,2019,Action,EA,free,,500k
Sky Legends,Playstation,2018,RPG,EA,,,1M
Speed Racer X,XBOX,2018,ADVENTURE,,$59.99,3.908537620181759,780930
Sky Legends,pc,2021,Action,Sony,$59.99,,94520
Dragon Arena,PS4,2019,rpg,Sony,$59.99,8.5,500k
Zombie Land,XBOX,2021,Adventure,Nintendo,,ten,698848
Dragon Arena,Xbox,20-01-2020,action,Sony,free,,
Call of Battle,XBOX,2021,ADVENTURE,Nintendo,,,98462
Sky Legends,Xbox,2021,Adventure,Ubisoft,,8.5,
Sky Legends,Playstation,Jan 2022,Shooter,EA,$59.99,5.213972545684872,
Mystic Quest,PS4,2019,Adventure,Nintendo,"39,99",,310834
Sky Legends,PC,2018,Shooter,EA,,4.824221690872123,500k
Mystic Quest,Xbox,20-01-2020,Action,Unknown,59.99,,1M
Dragon Arena,Switch,2018,Action,Sony,,N/A,
Dragon Arena,Playstation,2021,Shooter,Nintendo,$59.99,8.5,1M
Call of Battle,Playstation,20-01-2020,RPG,,59.99,4.9041902855737805,
Call of Battle,PC,2019,Adventure,Sony,free,N/A,
Mystic Quest,pc,,Shooter,Nintendo,,,500k
Call of Battle,PS4,2019,Action,Ubisoft,59.99,8.5,901739
Speed Racer X,Switch,Jan 2022,action,,59.99,N/A,201188
Mystic Quest,XBOX,2021,action,Sony,free,8.5,1M
Pixel War,Playstation,2021,rpg,Sony,59.99,N/A,1M
Mystic Quest,pc,,ADVENTURE,Sony,59.99,4.004650503924999,
Zombie Land,XBOX,2021,Adventure,Unknown,,ten,
Zombie Land,Switch,20-01-2020,Shooter,,,,244170
Sky Legends,PC,2021,Shooter,Nintendo,,,
Call of Battle,Switch,20-01-2020,Adventure,Nintendo,free,7.277629963502809,500k
Pixel War,PS4,2021,RPG,Sony,59.99,N/A,500k
Sky Legends,XBOX,,Adventure,,free,ten,
Zombie Land,XBOX,Jan 2022,Adventure,,$59.99,8.5,1M
Mystic Quest,Playstation,Jan 2022,Action,,free,8.5,
Call of Battle,XBOX,2021,rpg,Nintendo,59.99,2.8848964721819357,500k
Mystic Quest,Xbox,Jan 2022,action,Ubisoft,"39,99",N/A,34522
Mystic Quest,Switch,2018,Shooter,Ubisoft,59.99,,500k
Dragon Arena,Xbox,,Action,Unknown,$59.99,N/A,634643
